radonFile_index,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code
5585,MN,MN,27.0,55936,4.0,1.0,1.0,3.0,Y, ,1,3.0,33,1300.0,1300.0,122287.0,122487.0,1.1,26.9,1024.442902,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5586,MN,MN,27.0,55936,4.0,1.0,0.0,4.0,Y, ,2,3.0,2,900.0,1130.0,30388.0,31088.0,10.6,4.0,921.864905,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5587,MN,MN,27.0,55967,4.0,1.0,0.0,7.0,Y, ,5,3.0,29,1625.0,1700.0,121787.0,122087.0,24.0,2.2,893.2374300000001,2.0,0.0,99.0,MOWER,27099.0,1.29814,48
5588,MN,MN,27.0,55982,4.0,1.0,0.0,4.0,Y, ,2,3.0,1,1030.0,1030.0,22788.0,22988.0,9.1,3.4,921.864905,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5589,MN,MN,27.0,56123,5.0,1.0,0.0,2.0,Y, ,2,4.0,39,2245.0,2245.0,11688.0,11888.0,12.1,5.0,1146.49919,0.0,0.0,101.0,MURRAY,27101.0,1.49011,49
5590,MN,MN,27.0,56001,5.0,1.0,0.0,4.0,Y, ,3,3.0,27,1250.0,1836.0,121287.0,121487.0,8.1,3.8,1071.318034,0.0,0.0,103.0,NICOLLET,27103.0,1.28152,50
5591,MN,MN,27.0,56021,5.0,1.0,0.0,2.0,Y, ,4,4.0,40,645.0,645.0,11988.0,12188.0,10.8,4.1,1177.377355,0.0,0.0,103.0,NICOLLET,27103.0,1.28152,50
5592,MN,MN,27.0,56082,5.0,1.0,0.0,2.0,Y, ,4,4.0,29,1100.0,1130.0,121787.0,121987.0,4.2,5.1,1177.377355,0.0,0.0,103.0,NICOLLET,27103.0,1.28152,50
5593,MN,MN,27.0,56082,5.0,1.0,0.0,7.0,Y, ,2,4.0,32,1400.0,1400.0,10188.0,10188.0,15.7,2.5,1146.49919,0.0,0.0,103.0,NICOLLET,27103.0,1.28152,50
5594,MN,MN,27.0,56187,5.0,1.0,0.0,2.0,Y, ,1,4.0,26,1908.0,2000.0,121587.0,121787.0,5.4,6.1,1088.985661,0.0,0.0,105.0,NOBLES,27105.0,1.49998,51
5595,MN,MN,27.0,56187,5.0,1.0,0.0,4.0,Y, ,5,4.0,32,1000.0,1000.0,10188.0,11088.0,6.2,5.1,1105.956867,0.0,0.0,105.0,NOBLES,27105.0,1.49998,51
5596,MN,MN,27.0,56187,5.0,1.0,0.0,4.0,Y, ,2,4.0,35,2115.0,2115.0,122887.0,123087.0,9.7,4.9,1146.49919,0.0,0.0,105.0,NOBLES,27105.0,1.49998,51
5597,MN,MN,27.0,56510,2.0,1.0,0.0,4.0,Y, ,5,3.0,29,2200.0,2200.0,11288.0,11488.0,8.1,4.5,893.2374300000001,0.0,0.0,107.0,NORMAN,27107.0,1.30372,52
5598,MN,MN,27.0,56545,2.0,1.0,0.0,4.0,Y, ,3,3.0,43,1330.0,1330.0,12588.0,12788.0,1.6,18.5,1071.318034,0.0,0.0,107.0,NORMAN,27107.0,1.30372,52
5599,MN,MN,27.0,56545,2.0,1.0,1.0,3.0,Y, ,5,3.0,46,940.0,940.0,20288.0,20288.0,1.6,12.5,893.2374300000001,0.0,0.0,107.0,NORMAN,27107.0,1.30372,52
5600,MN,MN,27.0,55901,4.0,1.0,0.0,4.0,Y, ,3,3.0,22,1645.0,1645.0,120287.0,121087.0,6.4,5.6,1071.318034,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5601,MN,MN,27.0,55901,4.0,1.0,0.0,4.0,Y, ,1,3.0,34,1800.0,1915.0,122787.0,122987.0,4.4,9.0,1024.442902,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5602,MN,MN,27.0,55901,4.0,1.0,0.0,1.0,Y, ,1,3.0,35,1000.0,1000.0,22188.0,22388.0,11.2,2.8,1024.442902,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5603,MN,MN,27.0,55901,4.0,1.0,0.0,0.0,Y, ,2,3.0,37,1545.0,1515.0,11188.0,11388.0,10.0,2.9,921.864905,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5604,MN,MN,27.0,55901,4.0,2.0,0.0,4.0,Y, ,3,3.0,40,1500.0,1455.0,12188.0,12388.0,4.5,7.0,1071.318034,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5605,MN,MN,27.0,55901,4.0,1.0,0.0,2.0,Y, ,5,3.0,44,1600.0,1600.0,12788.0,12988.0,8.0,4.5,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5606,MN,MN,27.0,55901,4.0,1.0,0.0,2.0,Y, ,5,3.0,45,2100.0,2030.0,12688.0,12888.0,2.3,10.8,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5607,MN,MN,27.0,55901,4.0,1.0,0.0,4.0,Y, ,4,3.0,42,1830.0,1745.0,20288.0,20288.0,3.2,9.3,990.411554,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5608,MN,MN,27.0,55901,4.0,1.0,0.0,4.0,Y, ,2,3.0,50,1851.0,1846.0,20288.0,20288.0,5.0,5.5,921.864905,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5609,MN,MN,27.0,55901,4.0,1.0,0.0,1.0,Y, ,3,3.0,2,811.0,1340.0,30388.0,30388.0,4.1,6.3,1071.318034,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5610,MN,MN,27.0,55902,4.0,1.0,0.0,2.0,Y, ,5,3.0,41,1400.0,1415.0,11788.0,11988.0,1.1,16.5,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5611,MN,MN,27.0,55904,4.0,5.0,0.0,4.0,Y, ,4,3.0,26,700.0,700.0,121487.0,121687.0,2.0,15.9,990.411554,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5612,MN,MN,27.0,55904,4.0,1.0,1.0,3.0,Y, ,5,3.0,34,2200.0,1300.0,122287.0,122587.0,1.1,24.1,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5613,MN,MN,27.0,55904,4.0,1.0,0.0,4.0,Y, ,5,3.0,36,1330.0,1200.0,123087.0,10188.0,2.9,11.3,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5614,MN,MN,27.0,55904,4.0,1.0,0.0,4.0,Y, ,4,3.0,38,1600.0,1600.0,11288.0,11488.0,2.1,14.0,990.411554,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5615,MN,MN,27.0,55904,4.0,1.0,0.0,2.0,Y, ,5,3.0,40,700.0,700.0,12088.0,12288.0,7.8,4.5,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5616,MN,MN,27.0,55904,4.0,1.0,0.0,4.0,Y, ,1,3.0,41,630.0,633.0,11788.0,11988.0,3.8,6.5,1024.442902,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5617,MN,MN,27.0,55904,4.0,1.0,0.0,2.0,Y, ,1,3.0,43,1830.0,1830.0,12188.0,12388.0,2.5,12.2,1024.442902,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5618,MN,MN,27.0,55904,4.0,1.0,0.0,4.0,Y, ,1,3.0,44,2200.0,2200.0,12088.0,12288.0,2.9,10.8,1024.442902,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5619,MN,MN,27.0,55904,4.0,5.0,1.0,3.0,N, ,2,3.0,46,600.0,600.0,20288.0,21188.0,1.7,16.6,921.864905,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5620,MN,MN,27.0,55929,4.0,1.0,0.0,1.0,Y, ,5,3.0,26,2100.0,2100.0,122987.0,123187.0,2.5,10.9,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5621,MN,MN,27.0,55932,4.0,1.0,0.0,4.0,N, ,5,3.0,34,700.0,700.0,122387.0,122587.0,9.4,4.1,893.2374300000001,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5622,MN,MN,27.0,55976,4.0,1.0,1.0,3.0,N, ,2,3.0,24,2030.0,2200.0,121287.0,121487.0,0.6,29.1,921.864905,0.0,0.0,109.0,OLMSTED,27109.0,1.27526,53
5623,MN,MN,27.0,56515,2.0,1.0,0.0,4.0,Y, ,2,3.0,29,1230.0,1230.0,122587.0,122887.0,2.7,27.4,921.864905,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5624,MN,MN,27.0,56515,2.0,1.0,1.0,3.0,N, ,3,3.0,35,700.0,700.0,21988.0,22188.0,1.1,49.1,1071.318034,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5625,MN,MN,27.0,56537,2.0,1.0,1.0,3.0,Y, ,5,3.0,30,2030.0,2230.0,21088.0,21288.0,2.1,18.7,893.2374300000001,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5626,MN,MN,27.0,56537,2.0,1.0,0.0,4.0,Y, ,5,3.0,46,2100.0,2110.0,20288.0,20288.0,12.0,3.1,893.2374300000001,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5627,MN,MN,27.0,56567,2.0,1.0,1.0,3.0,N, ,2,3.0,32,800.0,800.0,122887.0,123087.0,12.6,3.7,921.864905,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5628,MN,MN,27.0,56572,2.0,1.0,0.0,4.0,Y, ,3,3.0,24,700.0,700.0,121387.0,121587.0,3.2,7.0,1071.318034,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5629,MN,MN,27.0,56586,2.0,1.0,0.0,4.0,Y, ,1,3.0,38,900.0,900.0,122887.0,123087.0,4.2,7.6,1024.442902,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5630,MN,MN,27.0,56588,2.0,1.0,0.0,7.0,Y, ,1,3.0,40,645.0,745.0,12188.0,12388.0,3.8,8.7,1024.442902,0.0,0.0,111.0,OTTER TAIL,27111.0,0.814867,54
5631,MN,MN,27.0,56701,2.0,1.0,1.0,3.0,Y, ,2,4.0,28,2000.0,2000.0,22088.0,22288.0,3.7,7.6,1146.49919,0.0,0.0,113.0,PENNINGTON,27113.0,0.928646,55
5632,MN,MN,27.0,56701,2.0,1.0,0.0,4.0,Y, ,3,4.0,34,1000.0,1000.0,10188.0,10188.0,5.8,4.6,1214.922779,0.0,0.0,113.0,PENNINGTON,27113.0,0.928646,55
5633,MN,MN,27.0,56701,2.0,1.0,1.0,3.0,Y, ,4,4.0,37,1617.0,1617.0,20288.0,20288.0,0.3,0.0,1177.377355,0.0,0.0,113.0,PENNINGTON,27113.0,0.928646,55
5634,MN,MN,27.0,55063,5.0,1.0,0.0,2.0,Y, ,2,4.0,45,1858.0,1900.0,12688.0,12888.0,4.1,22.8,1146.49919,0.0,0.0,115.0,PINE,27115.0,0.8493430000000001,56
5635,MN,MN,27.0,55063,5.0,1.0,0.0,4.0,Y, ,2,4.0,2,1120.0,1600.0,31488.0,31688.0,2.8,11.7,1146.49919,0.0,0.0,115.0,PINE,27115.0,0.8493430000000001,56
5636,MN,MN,27.0,55704,5.0,1.0,0.0,4.0,Y, ,3,4.0,35,930.0,815.0,122287.0,122587.0,1.9,18.2,1214.922779,0.0,0.0,115.0,PINE,27115.0,0.8493430000000001,56
5637,MN,MN,27.0,55704,5.0,1.0,1.0,3.0,Y, ,1,4.0,36,1415.0,1415.0,122687.0,122887.0,1.2,32.0,1088.985661,0.0,0.0,115.0,PINE,27115.0,0.8493430000000001,56
5638,MN,MN,27.0,55767,5.0,1.0,0.0,5.0,Y, ,1,4.0,28,1130.0,1130.0,121987.0,122187.0,1.2,17.1,1088.985661,0.0,0.0,115.0,PINE,27115.0,0.8493430000000001,56
5639,MN,MN,27.0,55783,5.0,1.0,0.0,4.0,Y, ,2,4.0,22,915.0,915.0,121287.0,121487.0,1.5,15.3,1146.49919,0.0,0.0,115.0,PINE,27115.0,0.8493430000000001,56
5640,MN,MN,27.0,56144,5.0,1.0,0.0,4.0,Y, ,1,3.0,22,740.0,746.0,120287.0,121187.0,9.4,4.4,1024.442902,0.0,0.0,117.0,PIPESTONE,27117.0,1.61382,57
5641,MN,MN,27.0,56164,5.0,2.0,0.0,4.0,Y, ,5,3.0,23,1025.0,1025.0,121287.0,121487.0,1.7,11.6,893.2374300000001,0.0,0.0,117.0,PIPESTONE,27117.0,1.61382,57
5642,MN,MN,27.0,56164,5.0,2.0,0.0,4.0,Y, ,2,3.0,31,1845.0,1844.0,10188.0,10188.0,12.1,3.3,921.864905,0.0,0.0,117.0,PIPESTONE,27117.0,1.61382,57
5643,MN,MN,27.0,56164,5.0,1.0,1.0,3.0,Y, ,4,3.0,41,1900.0,1930.0,11988.0,12188.0,4.3,7.0,990.411554,0.0,0.0,117.0,PIPESTONE,27117.0,1.61382,57
5644,MN,MN,27.0,56540,2.0,1.0,0.0,4.0,Y, ,1,3.0,24,900.0,1030.0,121387.0,121587.0,6.9,4.1,1024.442902,0.0,0.0,119.0,POLK,27119.0,1.3048799999999998,58
5645,MN,MN,27.0,56556,2.0,1.0,1.0,7.0,Y, ,2,3.0,26,1400.0,1400.0,10188.0,10188.0,1.4,28.6,921.864905,0.0,0.0,119.0,POLK,27119.0,1.3048799999999998,58
5646,MN,MN,27.0,56684,2.0,1.0,1.0,1.0,N, ,1,3.0,34,1900.0,1845.0,122687.0,122887.0,2.5,9.3,1024.442902,0.0,0.0,119.0,POLK,27119.0,1.3048799999999998,58
5647,MN,MN,27.0,56716,2.0,1.0,0.0,2.0,Y, ,4,3.0,1,1700.0,1700.0,22388.0,22588.0,9.6,4.1,990.411554,0.0,0.0,119.0,POLK,27119.0,1.3048799999999998,58
5648,MN,MN,27.0,56334,5.0,1.0,0.0,2.0,Y, ,2,4.0,35,1800.0,1800.0,122887.0,123087.0,3.8,8.7,1146.49919,0.0,0.0,121.0,POPE,27121.0,1.32465,59
5649,MN,MN,27.0,56381,5.0,1.0,0.0,4.0,Y, ,3,4.0,34,1930.0,1945.0,122787.0,122987.0,3.4,10.8,1214.922779,0.0,0.0,121.0,POPE,27121.0,1.32465,59
5650,MN,MN,27.0,55101,3.0,1.0,0.0,4.0,Y, ,2,5.0,27,1630.0,1800.0,121387.0,121587.0,6.8,4.7,2246.96884,1.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5651,MN,MN,27.0,55101,3.0,1.0,0.0,4.0,Y, ,4,5.0,34,700.0,700.0,122887.0,123087.0,3.6,9.8,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5652,MN,MN,27.0,55102,3.0,1.0,0.0,4.0,Y, ,3,5.0,31,1430.0,830.0,121987.0,122387.0,2.2,12.3,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5653,MN,MN,27.0,55102,3.0,2.0,0.0,4.0,Y, ,3,5.0,49,2200.0,1700.0,20288.0,20288.0,2.6,8.1,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5654,MN,MN,27.0,55103,3.0,1.0,0.0,4.0,Y, ,4,5.0,25,1600.0,1605.0,121287.0,121687.0,2.1,12.5,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5655,MN,MN,27.0,55105,3.0,1.0,0.0,4.0,Y, ,1,5.0,34,2300.0,800.0,122887.0,123187.0,7.0,5.2,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5656,MN,MN,27.0,55105,3.0,1.0,0.0,4.0,Y, ,1,5.0,45,1730.0,1730.0,12688.0,12888.0,1.2,19.6,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5657,MN,MN,27.0,55106,3.0,1.0,0.0,4.0,Y, ,1,2.0,22,947.0,1301.0,122187.0,122387.0,3.8,9.0,485.435931,1.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5658,MN,MN,27.0,55106,3.0,1.0,0.0,4.0,Y, ,3,5.0,30,1200.0,1200.0,11188.0,11388.0,3.5,6.4,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5659,MN,MN,27.0,55106,3.0,1.0,0.0,2.0,Y, ,1,5.0,39,2000.0,2200.0,12688.0,12888.0,4.2,6.8,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5660,MN,MN,27.0,55107,3.0,2.0,1.0,1.0,Y, ,3,5.0,26,900.0,900.0,121487.0,121687.0,1.6,19.8,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5661,MN,MN,27.0,55107,3.0,1.0,1.0,3.0,Y, ,1,5.0,45,1430.0,930.0,12788.0,12988.0,2.8,9.6,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5662,MN,MN,27.0,55108,3.0,1.0,0.0,7.0,Y, ,3,5.0,41,2000.0,2000.0,12188.0,12388.0,8.6,4.2,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5663,MN,MN,27.0,55108,3.0,1.0,0.0,4.0,Y, ,5,5.0,44,1025.0,2355.0,41188.0,41488.0,6.2,5.0,2179.503255,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5664,MN,MN,27.0,55109,3.0,1.0,0.0,4.0,Y, ,4,5.0,37,705.0,705.0,11188.0,11388.0,5.2,4.4,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5665,MN,MN,27.0,55110,3.0,1.0,0.0,4.0,Y, ,4,5.0,37,1100.0,1100.0,11288.0,11488.0,2.7,11.0,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5666,MN,MN,27.0,55112,3.0,1.0,0.0,4.0,Y, ,1,5.0,47,2250.0,2255.0,20288.0,20288.0,1.2,16.7,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5667,MN,MN,27.0,55112,3.0,1.0,0.0,2.0,Y, ,1,5.0,2,1201.0,1530.0,22488.0,22688.0,3.5,6.5,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5668,MN,MN,27.0,55113,3.0,1.0,0.0,2.0,Y, ,5,5.0,24,1830.0,1830.0,121387.0,121587.0,5.5,5.3,2179.503255,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5669,MN,MN,27.0,55116,3.0,1.0,1.0,1.0,Y, ,1,5.0,26,930.0,930.0,122887.0,123087.0,10.1,11.6,2116.561544,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5670,MN,MN,27.0,55116,3.0,1.0,0.0,7.0,Y, ,4,5.0,27,1700.0,1700.0,12388.0,12588.0,5.5,5.2,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5671,MN,MN,27.0,55116,3.0,1.0,0.0,2.0,Y, ,2,5.0,1,930.0,930.0,40488.0,40488.0,1.2,17.2,2246.96884,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5672,MN,MN,27.0,55117,3.0,1.0,0.0,2.0,Y, ,3,5.0,47,1900.0,1955.0,20288.0,20288.0,4.9,6.4,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5673,MN,MN,27.0,55119,3.0,1.0,0.0,7.0,Y, ,3,5.0,32,616.0,616.0,122187.0,122387.0,4.0,9.4,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5674,MN,MN,27.0,55119,3.0,1.0,0.0,4.0,Y, ,3,5.0,25,1600.0,1600.0,122787.0,122987.0,3.5,11.3,2119.396234,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5675,MN,MN,27.0,55119,3.0,1.0,0.0,4.0,Y, ,5,5.0,39,1804.0,1900.0,11688.0,11988.0,2.5,10.6,2179.503255,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5676,MN,MN,27.0,55119,3.0,1.0,0.0,2.0,Y, ,4,5.0,44,1000.0,800.0,12488.0,12688.0,1.2,15.3,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5677,MN,MN,27.0,55119,3.0,1.0,0.0,1.0,Y, ,2,5.0,46,1800.0,1800.0,12688.0,12888.0,2.7,10.0,2246.96884,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5678,MN,MN,27.0,55126,3.0,1.0,0.0,4.0,Y, ,4,5.0,21,900.0,900.0,121687.0,121887.0,1.7,13.9,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5679,MN,MN,27.0,55126,3.0,1.0,0.0,2.0,Y, ,2,5.0,39,1845.0,1850.0,11788.0,11988.0,3.1,12.4,2246.96884,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5680,MN,MN,27.0,55126,3.0,1.0,0.0,2.0,N, ,5,5.0,39,1115.0,1115.0,13088.0,20288.0,0.7,48.2,2179.503255,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5681,MN,MN,27.0,55126,3.0,2.0,0.0,4.0,Y, ,4,5.0,47,2250.0,2250.0,20288.0,20288.0,1.0,22.9,2314.365189,0.0,0.0,123.0,RAMSEY,27123.0,0.658327,60
5682,MN,MN,27.0,56152,5.0,1.0,0.0,4.0,Y, ,1,4.0,24,700.0,700.0,122187.0,122387.0,1.9,14.8,1088.985661,0.0,0.0,127.0,REDWOOD,27127.0,1.44242,61
5683,MN,MN,27.0,56152,5.0,1.0,0.0,4.0,Y, ,4,4.0,25,1300.0,1330.0,121287.0,121487.0,3.8,6.5,1177.377355,0.0,0.0,127.0,REDWOOD,27127.0,1.44242,61
5684,MN,MN,27.0,56214,5.0,1.0,0.0,4.0,Y, ,3,4.0,40,1445.0,1500.0,12388.0,12588.0,8.9,3.7,1214.922779,1.0,0.0,127.0,REDWOOD,27127.0,1.44242,61
5685,MN,MN,27.0,56283,5.0,1.0,0.0,2.0,Y, ,5,4.0,28,1000.0,1000.0,121987.0,122187.0,7.4,4.5,1105.956867,0.0,0.0,127.0,REDWOOD,27127.0,1.44242,61
5686,MN,MN,27.0,56283,5.0,1.0,1.0,2.0,Y, ,1,4.0,27,2000.0,2100.0,31688.0,31888.0,20.7,2.5,1088.985661,0.0,0.0,127.0,REDWOOD,27127.0,1.44242,61
5687,MN,MN,27.0,55310,5.0,1.0,0.0,4.0,Y, ,2,4.0,30,1200.0,1230.0,20288.0,20288.0,6.0,4.3,1146.49919,0.0,0.0,129.0,RENVILLE,27129.0,1.4631299999999998,62
5688,MN,MN,27.0,55314,5.0,1.0,0.0,4.0,Y, ,5,4.0,44,1857.0,600.0,12088.0,12388.0,2.1,12.1,1105.956867,0.0,0.0,129.0,RENVILLE,27129.0,1.4631299999999998,62
5689,MN,MN,27.0,56230,5.0,1.0,1.0,2.0,N, ,5,4.0,39,1720.0,1725.0,11688.0,11888.0,5.8,4.9,1105.956867,0.0,0.0,129.0,RENVILLE,27129.0,1.4631299999999998,62
5690,MN,MN,27.0,55021,4.0,1.0,0.0,4.0,Y, ,2,3.0,26,700.0,700.0,121687.0,121887.0,9.7,4.4,921.864905,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5691,MN,MN,27.0,55021,4.0,1.0,0.0,3.0,Y, ,1,3.0,32,1630.0,1630.0,122087.0,122287.0,6.4,6.7,1024.442902,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5692,MN,MN,27.0,55021,4.0,1.0,0.0,7.0,Y, ,3,3.0,36,1100.0,1100.0,122887.0,123087.0,4.6,7.8,1071.318034,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5693,MN,MN,27.0,55021,4.0,1.0,0.0,4.0,Y, ,4,3.0,39,840.0,943.0,11888.0,12088.0,5.6,4.8,990.411554,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5694,MN,MN,27.0,55021,4.0,1.0,0.0,1.0,Y, ,2,3.0,41,1100.0,600.0,12388.0,12888.0,19.0,2.4,921.864905,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5695,MN,MN,27.0,55021,4.0,1.0,1.0,3.0, , ,4,3.0,45,800.0,800.0,20288.0,20288.0,2.4,8.6,990.411554,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5696,MN,MN,27.0,55046,4.0,1.0,0.0,4.0,Y, ,3,3.0,23,700.0,700.0,121687.0,121887.0,3.0,9.8,1071.318034,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5697,MN,MN,27.0,55046,4.0,1.0,0.0,4.0,Y, ,4,3.0,42,1100.0,1100.0,11788.0,11988.0,5.1,4.6,990.411554,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5698,MN,MN,27.0,55057,4.0,1.0,0.0,4.0,Y, ,4,3.0,21,1345.0,1345.0,122287.0,122487.0,7.7,4.7,990.411554,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5699,MN,MN,27.0,55057,4.0,1.0,0.0,4.0,Y, ,3,3.0,25,600.0,2100.0,121487.0,121687.0,8.1,7.4,1071.318034,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5700,MN,MN,27.0,55946,4.0,1.0,0.0,5.0,Y, ,4,3.0,24,2045.0,530.0,121587.0,121887.0,4.7,6.3,990.411554,0.0,0.0,131.0,RICE,27131.0,1.21306,63
5701,MN,MN,27.0,56156,5.0,1.0,0.0,4.0,Y, ,2,4.0,46,1400.0,1400.0,20288.0,20288.0,8.4,4.0,1146.49919,0.0,0.0,133.0,ROCK,27133.0,1.69558,64
5702,MN,MN,27.0,56156,5.0,1.0,0.0,4.0,Y, ,1,4.0,4,2205.0,2330.0,30388.0,31088.0,1.6,19.0,1088.985661,0.0,0.0,133.0,ROCK,27133.0,1.69558,64
5703,MN,MN,27.0,56726,2.0,1.0,1.0,7.0,Y, ,5,2.0,36,1615.0,1658.0,122887.0,123087.0,6.0,6.7,471.3662230000001,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5704,MN,MN,27.0,56726,2.0,1.0,1.0,3.0,Y, ,2,2.0,38,1000.0,1000.0,123187.0,10188.0,1.1,21.9,461.62367,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5705,MN,MN,27.0,56751,2.0,1.0,0.0,4.0,Y, ,1,2.0,22,2300.0,800.0,11588.0,11788.0,11.4,3.8,485.435931,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5706,MN,MN,27.0,56751,2.0,1.0,1.0,3.0,N, ,5,2.0,33,645.0,650.0,122187.0,122387.0,4.3,7.6,471.3662230000001,1.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5707,MN,MN,27.0,56751,2.0,1.0,1.0,3.0,N, ,4,2.0,32,1730.0,1625.0,122287.0,122487.0,3.6,13.7,461.274696,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5708,MN,MN,27.0,56751,2.0,1.0,0.0,2.0,Y, ,2,2.0,38,1215.0,1245.0,122887.0,123087.0,10.3,4.3,461.62367,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5709,MN,MN,27.0,56751,2.0,1.0,1.0,4.0,Y, ,4,2.0,38,1900.0,1925.0,122687.0,122887.0,3.4,7.5,461.274696,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5710,MN,MN,27.0,56751,2.0,1.0,0.0,4.0,Y, ,5,2.0,38,1415.0,1405.0,122687.0,122887.0,3.1,8.5,471.3662230000001,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5711,MN,MN,27.0,56756,2.0,1.0,0.0,4.0,Y, ,3,2.0,22,2200.0,2157.0,121087.0,121287.0,3.6,10.5,433.316718,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
